6.470476e-01 2.414815e+00 1.505346e+01
7.517645e-01 2.384292e+00 1.516255e+01
8.550504e-01 2.349232e+00 1.527163e+01
9.567086e-01 2.309699e+00 1.538071e+01
1.056546e+00 2.265769e+00 1.548980e+01
1.154372e+00 2.217527e+00 1.559888e+01
1.250000e+00 2.165064e+00 1.570796e+01
1.343249e+00 2.108479e+00 1.581705e+01
1.433941e+00 2.047880e+00 1.592613e+01
1.521904e+00 1.983383e+00 1.603521e+01
1.606969e+00 1.915111e+00 1.614430e+01
1.688976e+00 1.843193e+00 1.625338e+01
1.767767e+00 1.767767e+00 1.636246e+01
1.843193e+00 1.688976e+00 1.647154e+01
1.915111e+00 1.606969e+00 1.658063e+01
1.983383e+00 1.521904e+00 1.668971e+01
2.047880e+00 1.433941e+00 1.679879e+01
2.108479e+00 1.343249e+00 1.690788e+01
2.165064e+00 1.250000e+00 1.701696e+01
2.217527e+00 1.154372e+00 1.712604e+01
2.265769e+00 1.056546e+00 1.723513e+01
2.309699e+00 9.567086e-01 1.734421e+01
2.349232e+00 8.550504e-01 1.745329e+01
2.384292e+00 7.517645e-01 1.756238e+01
2.414815e+00 6.470476e-01 1.767146e+01
2.440740e+00 5.410990e-01 1.778054e+01
2.462019e+00 4.341204e-01 1.788962e+01
2.478612e+00 3.263155e-01 1.799871e+01
2.490487e+00 2.178894e-01 1.810779e+01
2.497621e+00 1.090485e-01 1.821687e+01
2.500000e+00 1.393500e-14 1.832596e+01
2.497621e+00 -1.090485e-01 1.843504e+01
2.490487e+00 -2.178894e-01 1.854412e+01
2.478612e+00 -3.263155e-01 1.865321e+01
2.462019e+00 -4.341204e-01 1.876229e+01
2.440740e+00 -5.410990e-01 1.887137e+01
2.414815e+00 -6.470476e-01 1.898046e+01
2.384292e+00 -7.517645e-01 1.908954e+01
2.349232e+00 -8.550504e-01 1.919862e+01
2.309699e+00 -9.567086e-01 1.930770e+01
2.265769e+00 -1.056546e+00 1.941679e+01
2.217527e+00 -1.154372e+00 1.952587e+01
2.165064e+00 -1.250000e+00 1.963495e+01
2.108479e+00 -1.343249e+00 1.974404e+01
2.047880e+00 -1.433941e+00 1.985312e+01
1.983383e+00 -1.521904e+00 1.996220e+01
1.915111e+00 -1.606969e+00 2.007129e+01
1.843193e+00 -1.688976e+00 2.018037e+01
1.767767e+00 -1.767767e+00 2.028945e+01
1.688976e+00 -1.843193e+00 2.039854e+01
1.606969e+00 -1.915111e+00 2.050762e+01
1.521904e+00 -1.983383e+00 2.061670e+01
1.433941e+00 -2.047880e+00 2.072578e+01
1.343249e+00 -2.108479e+00 2.083487e+01
1.250000e+00 -2.165064e+00 2.094395e+01
1.154372e+00 -2.217527e+00 2.105303e+01
1.056546e+00 -2.265769e+00 2.116212e+01
9.567086e-01 -2.309699e+00 2.127120e+01
8.550504e-01 -2.349232e+00 2.138028e+01
7.517645e-01 -2.384292e+00 2.148937e+01
6.470476e-01 -2.414815e+00 2.159845e+01
5.410990e-01 -2.440740e+00 2.170753e+01
4.341204e-01 -2.462019e+00 2.181662e+01
3.263155e-01 -2.478612e+00 2.192570e+01
2.178894e-01 -2.490487e+00 2.203478e+01
1.090485e-01 -2.497621e+00 2.214386e+01
1.852897e-14 -2.500000e+00 2.225295e+01
-1.090485e-01 -2.497621e+00 2.236203e+01
-2.178894e-01 -2.490487e+00 2.247111e+01
-3.263155e-01 -2.478612e+00 2.258020e+01
-4.341204e-01 -2.462019e+00 2.268928e+01
-5.410990e-01 -2.440740e+00 2.279836e+01
-6.470476e-01 -2.414815e+00 2.290745e+01
-7.517645e-01 -2.384292e+00 2.301653e+01
-8.550504e-01 -2.349232e+00 2.312561e+01
-9.567086e-01 -2.309699e+00 2.323470e+01
-1.056546e+00 -2.265769e+00 2.334378e+01
-1.154372e+00 -2.217527e+00 2.345286e+01
-1.250000e+00 -2.165064e+00 2.356194e+01
-1.343249e+00 -2.108479e+00 2.367103e+01
-1.433941e+00 -2.047880e+00 2.378011e+01
-1.521904e+00 -1.983383e+00 2.388919e+01
-1.606969e+00 -1.915111e+00 2.399828e+01
-1.688976e+00 -1.843193e+00 2.410736e+01
-1.767767e+00 -1.767767e+00 2.421644e+01
-1.843193e+00 -1.688976e+00 2.432553e+01
-1.915111e+00 -1.606969e+00 2.443461e+01
-1.983383e+00 -1.521904e+00 2.454369e+01
-2.047880e+00 -1.433941e+00 2.465278e+01
-2.108479e+00 -1.343249e+00 2.476186e+01
-2.165064e+00 -1.250000e+00 2.487094e+01
-2.217527e+00 -1.154372e+00 2.498002e+01
-2.265769e+00 -1.056546e+00 2.508911e+01
-2.309699e+00 -9.567086e-01 2.519819e+01
-2.349232e+00 -8.550504e-01 2.530727e+01
-2.384292e+00 -7.517645e-01 2.541636e+01
-2.414815e+00 -6.470476e-01 2.552544e+01
-2.440740e+00 -5.410990e-01 2.563452e+01
-2.462019e+00 -4.341204e-01 2.574361e+01
-2.478612e+00 -3.263155e-01 2.585269e+01
-2.490487e+00 -2.178894e-01 2.596177e+01
-2.497621e+00 -1.090485e-01 2.607086e+01
-2.500000e+00 -2.312295e-14 2.617994e+01
-2.497621e+00 1.090485e-01 2.628902e+01
-2.490487e+00 2.178894e-01 2.639810e+01
-2.478612e+00 3.263155e-01 2.650719e+01
-2.462019e+00 4.341204e-01 2.661627e+01
-2.440740e+00 5.410990e-01 2.672535e+01
-2.414815e+00 6.470476e-01 2.683444e+01
-2.384292e+00 7.517645e-01 2.694352e+01
-2.349232e+00 8.550504e-01 2.705260e+01
-2.309699e+00 9.567086e-01 2.716169e+01
-2.265769e+00 1.056546e+00 2.727077e+01
-2.217527e+00 1.154372e+00 2.737985e+01
-2.165064e+00 1.250000e+00 2.748894e+01
-2.108479e+00 1.343249e+00 2.759802e+01
-2.047880e+00 1.433941e+00 2.770710e+01
-1.983383e+00 1.521904e+00 2.781618e+01
-1.915111e+00 1.606969e+00 2.792527e+01
-1.843193e+00 1.688976e+00 2.803435e+01
-1.767767e+00 1.767767e+00 2.814343e+01
-1.688976e+00 1.843193e+00 2.825252e+01
-1.606969e+00 1.915111e+00 2.836160e+01
-1.521904e+00 1.983383e+00 2.847068e+01
-1.433941e+00 2.047880e+00 2.857977e+01
-1.343249e+00 2.108479e+00 2.868885e+01
-1.250000e+00 2.165064e+00 2.879793e+01
-1.154372e+00 2.217527e+00 2.890702e+01
-1.056546e+00 2.265769e+00 2.901610e+01
-9.567086e-01 2.309699e+00 2.912518e+01
-8.550504e-01 2.349232e+00 2.923426e+01
-7.517645e-01 2.384292e+00 2.934335e+01
-6.470476e-01 2.414815e+00 2.945243e+01
-5.410990e-01 2.440740e+00 2.956151e+01
-4.341204e-01 2.462019e+00 2.967060e+01
-3.263155e-01 2.478612e+00 2.977968e+01
-2.178894e-01 2.490487e+00 2.988876e+01
-1.090485e-01 2.497621e+00 2.999785e+01
